"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"2545","Cedric Gambrell","Cleveland","Cleveland, TX, US","605.5","218","0.7925","NA","93","280","Signed","ED","Texas State",314,45183,2014
"2546","Toni Pulu","Mesa C.C.","Mesa, AZ, US","603","290","0.7917","236","15","20","Signed","ED","Texas State",314,NA,2014
"2547","Darnell Dailey","Contra Costa College","San Pablo, CA, US","601","230","0.7833","259","17","90","Signed","LB","Texas State",314,NA,2014
"2548","Kanon Mackey","Silsbee","Silsbee, TX, US","603","268","0.7824","NA","118","332","Signed","G","Texas State",314,30178,2014
"2549","Frankie Griffin","Klein Collins","Spring, TX, US","600","185","0.7817","NA","192","334","Signed","S","Texas State",314,39616,2014
"2550","Devondrick Dixon","Gilmer","Gilmer, TX, US","511","161","0.7791","NA","297","344","Signed","WR","Texas State",314,30084,2014
"2551","Stedman Mayberry","Vista Ridge","Cedar Park, TX, US","510","180","0.7791","NA","138","346","Signed","HB","Texas State",314,45672,2014
"2552","Stephan Johnson","College Park","The Woodlands, TX, US","600","178","0.7750","NA","203","367","Signed","CB","Texas State",314,51313,2014
"2553","Will Copa","Westlake","Austin, TX, US","607","290","0.7750","NA","191","370","Signed","T","Texas State",314,30332,2014
"2554","Andrew Aneke","Elkins","Missouri City, TX, US","511.5","177","0.7717","NA","209","383","Signed","CB","Texas State",314,51152,2014
"2555","Camyron Brown","Ridge Point","Missouri City, TX, US","510.5","192","0.7716","NA","216","391","Signed","S","Texas State",314,30176,2014
"2556","Mershad Dillon","Allan Hancock College","Santa Maria, CA, US","602","300","0.7683","293","35","101","Signed","DI","Texas State",314,19449,2014
"2557","Clarence Guidry","Pflugerville","Pflugerville, TX, US","511","165","0.7649","NA","220","443","Signed","WR","Texas State",314,NA,2014
"2558","Randy Price","Tyler J.C.","Tyler, TX, US","602","189","0.7644","304","4","24","Signed","QB","Texas State",314,19370,2014
"2559","Cody Casey","Dawson","Pearland, TX, US","604","265","0.7575","NA","128","471","Signed","ED","Texas State",314,36422,2014
"2560","Brian Guendling","Palomar College","San Marcos, CA, US","604","225","0.7555","325","19","116","Signed","ED","Texas State",314,23887,2014
"2561","Kian Schoenborn","The Bolles School","Jacksonville, FL, US","604","290","0.7381","NA","266","452","Signed","T","Texas State",314,30156,2014
"2562","Conner White","Fork Union Military Academy","Fork Union, VA, US","605","195","0.7334","35","2","14","Signed","QB","Texas State",314,NA,2014
"2563","Steven Eddings","Jones College","Ellisville, MS, US","604","285","0.7000","481","23","73","Signed","ED","Texas State",314,39456,2014
"2564","Payton Hendrix","Bishop Dunne","Dallas, TX, US","603","190","0.8866","357","27","44","Enrolled","S","Texas Tech",315,49236,2014
"2565","Nigel Bethel","Booker T. Washington","Miami, FL, US","509","173","0.8845","366","27","48","Enrolled","CB","Texas Tech",315,50341,2014
"2566","Justin Stockton","Steele","Cibolo, TX, US","509","165","0.8838","373","20","47","Enrolled","HB","Texas Tech",315,45705,2014
"2567","Patrick Mahomes II","Whitehouse","Whitehouse, TX, US","603","180","0.8807","398","22","50","Enrolled","QB","Texas Tech",315,NA,2014
"2568","Ian Sadler","Argyle","Argyle, TX, US","511","190","0.8748","436","60","53","Enrolled","WR","Texas Tech",315,47435,2014
"2569","Josh Keys","Mississippi Gulf Coast C.C.","Perkinston, MS, US","602","191","0.8675","53","5","13","Enrolled","CB","Texas Tech",315,19379,2014
"2570","Derrick Dixon","Skyline","Dallas, TX, US","508.5","186","0.8587","635","52","76","Enrolled","S","Texas Tech",315,NA,2014
"2571","Jakari Dillard","Princeton","Princeton, TX, US","604","190","0.8544","723","100","94","Enrolled","WR","Texas Tech",315,30065,2014
"2572","Dominique Robertson","Riverside C.C.","Riverside, CA, US","605","300","0.8535","88","13","21","Enrolled","T","Texas Tech",315,NA,2014
"2573","Devin Lauderdale","Navarro College","Corsicana, TX, US","510","175","0.8529","93","14","8","Enrolled","WR","Texas Tech",315,48315,2014
"2574","Dakota Allen","Summer Creek","Humble, TX, US","600.5","220","0.8519","767","30","100","Enrolled","LB","Texas Tech",315,30076,2014
"2575","Dakota Allen","Summer Creek","Humble, TX, US","600.5","220","0.8519","767","30","100","Enrolled","LB","Texas Tech",315,30076,2014
"2576","Demarcus Felton","Dekaney","Houston, TX, US","507","175","0.8462","881","21","117","Enrolled","HB","Texas Tech",315,45678,2014
"2577","Cameron Batson","Millwood","Oklahoma City, OK, US","508.5","165","0.8448","912","122","11","Enrolled","WR","Texas Tech",315,47669,2014
"2578","Rika Levi","College of San Mateo","San Mateo, CA, US","602","350","0.8416","120","18","33","Enrolled","DI","Texas Tech",315,19428,2014
"2579","Jah'Shawn Johnson","Ennis","Ennis, TX, US","510","172","0.8394","NA","87","130","Enrolled","S","Texas Tech",315,49301,2014
"2580","Keland McElrath","Coahoma C.C.","Clarksdale, MS, US","604","290","0.8344","139","20","25","Enrolled","DI","Texas Tech",315,19595,2014
"2581","Justin Murphy","Belton","Belton, TX, US","606","275","0.8326","NA","106","152","Enrolled","T","Texas Tech",315,46683,2014
"2582","Robert Castaneda","Round Rock","Round Rock, TX, US","604.5","315","0.8306","NA","66","162","Enrolled","G","Texas Tech",315,NA,2014
"2583","Tevin Madison","Fayette County","Fayette, AL, US","511","165","0.8291","NA","95","32","Enrolled","CB","Texas Tech",315,49246,2014
"2584","Brandon Thorpe","Highland C.C.","Highland, KS, US","605","270","0.8178","182","12","25","Enrolled","ED","Texas Tech",315,19604,2014
"2585","Michael Coley","Irving","Irving, TX, US","602","185","0.8113","NA","208","229","Enrolled","WR","Texas Tech",315,32621,2014
"2586","Joseph Clark","Chapel Hill","Tyler, TX, US","509","180","0.8068","NA","146","244","Enrolled","S","Texas Tech",315,33594,2014
"2587","Sam Atoe","College of San Mateo","San Mateo, CA, US","600","205","0.7993","227","13","81","Enrolled","LB","Texas Tech",315,19432,2014
"2588","Marcus Smith","Highland C.C.","Highland, KS, US","603","315","0.7926","234","27","32","Enrolled","DI","Texas Tech",315,19706,2014
"2589","Payne Sullins","Reicher Catholic","Waco, TX, US","601","165","0.7778","NA","59","357","Enrolled","QB","Texas Tech",315,46593,2014
"2590","Clayton Hatfield","Champion","Boerne, TX, US","510","155","NA","NA","NA","NA","Enrolled","K","Texas Tech",315,39473,2014
"2591","Kisean Allen","Poteet","Mesquite, TX, US","600","175","NA","NA","NA","NA","Enrolled","CB","Texas Tech",315,30125,2014
"2592","Grant Bouma","Bakersfield Christian","Bakersfield, CA, US","603","220","NA","NA","NA","NA","Enrolled","LB","Texas Tech",315,30194,2014
"2593","Stanton Keane","Lubbock-Cooper","Lubbock, TX, US","600","222","NA","NA","NA","NA","Enrolled","WR","Texas Tech",315,30098,2014
"2594","Kash Knutson","Reagan","San Antonio, TX, US","511","183","NA","NA","NA","NA","Enrolled","WR","Texas Tech",315,28857,2014
"2595","Braden Marusak","Amarillo","Amarillo, TX, US","603","192","NA","NA","NA","NA","Enrolled","LB","Texas Tech",315,39464,2014
"2596","Mason Reed","Cisco","Cisco, TX, US","602","205","NA","NA","NA","NA","Enrolled","HB","Texas Tech",315,30300,2014
"2597","Hunter Rittimann","Claudia Taylor Johnson","San Antonio, TX, US","600","175","NA","NA","NA","NA","Enrolled","QB","Texas Tech",315,47695,2014
"2598","Douglas Wilson","Abilene","Abilene, TX, US","511","178","NA","NA","NA","NA","Enrolled","WR","Texas Tech",315,NA,2014
"2599","Byron Daniels","Madison","San Antonio, TX, US","601","168","0.8565","685","94","84","Signed","WR","Texas Tech",315,NA,2014
"2600","Connor Wilson","Argyle","Argyle, TX, US","601","200","0.8307","NA","105","160","Signed","S","Texas Tech",315,NA,2014
"2601","Shaquille Davis","Mt. San Antonio College","Walnut, CA, US","604","320","0.8056","210","26","73","Signed","T","Texas Tech",315,NA,2014
"2602","Jon'Vea Johnson","West Side","Gary, IN, US","600","170","0.8329","NA","154","14","Signed","WR","Toledo",316,48082,2014
"2603","Anthony Davis","Chamberlain","Tampa, FL, US","601","220","0.8306","NA","82","168","Signed","LB","Toledo",316,34404,2014
"2604","Mykale Rogers","Lima Central Catholic","Lima, OH, US","601","180","0.8228","NA","172","80","Signed","WR","Toledo",316,30755,2014
"2605","Davi'on Riley","Lake Wales","Lake Wales, FL, US","603","210","0.8200","NA","59","195","Signed","TE","Toledo",316,30753,2014
"2606","Marcus Whitfield","Washington","Massillon, OH, US","600","170","0.8147","NA","133","90","Signed","S","Toledo",316,30685,2014
"2607","Dedric Brinson","Lake Wales","Lake Wales, FL, US","602","180","0.8027","NA","142","248","Signed","CB","Toledo",316,30647,2014
"2608","Andrew Davis","Lakewood","Saint Petersburg, FL, US","602","180","0.7971","NA","232","261","Signed","WR","Toledo",316,30649,2014
"2609","Terry Swanson","Aliquippa","Aliquippa, PA, US","509","181","0.7961","NA","108","61","Signed","HB","Toledo",316,45948,2014
"2610","Trevon Mathis","Woodland Hills","Pittsburgh, PA, US","511","160","0.7845","NA","187","65","Signed","S","Toledo",316,50445,2014
"2611","Mike Berry","Beavercreek","Dayton, OH, US","602","220","0.7805","NA","98","108","Signed","LB","Toledo",316,35963,2014
"2612","Richard Olekanma","Comm Dist 99 - North","Downers Grove, IL, US","603","215","0.7732","NA","166","69","Signed","LB","Toledo",316,49799,2014
"2613","Ola Adeniyi","Fort Bend Bush","Richmond, TX, US","602","225","0.7732","NA","108","377","Signed","LB","Toledo",316,NA,2014
"2614","Bill Weber","Coppell","Coppell, TX, US","605","314","0.7716","NA","200","392","Signed","T","Toledo",316,30783,2014
"2615","Cameron Mattison","Mallard Creek","Charlotte, NC, US","600","190","0.7683","NA","218","69","Signed","S","Toledo",316,30579,2014
"2616","Jamal Woodland","Duval","Lanham, MD, US","602","185","0.7683","NA","220","51","Signed","S","Toledo",316,NA,2014
"2617","Yazeed Atariwa","Dominion","Sterling, VA, US","605","250","0.7681","NA","161","68","Signed","DI","Toledo",316,30682,2014
"2618","Noah Spielman","Upper Arlington","Columbus, OH, US","601","250","0.7642","NA","184","142","Signed","DI","Toledo",316,30751,2014
"2619","Devin Alexander","Ritenour","Saint Louis, MO, US","600","190","0.7631","NA","223","43","Signed","WR","Toledo",316,50277,2014
"2620","Tre James","Snow College","Ephraim, UT, US","601","251","0.7593","308","20","7","Signed","LB","Toledo",316,19574,2014
"2621","Brandon Reynolds","Solon","Solon, OH, US","604","215","0.7542","NA","148","151","Signed","ED","Toledo",316,NA,2014
"2622","Cody Thompson","Huron","Huron, OH, US","601","180","0.7481","NA","413","156","Signed","WR","Toledo",316,48152,2014
"2623","Alex Pfeiffer","Anderson","Cincinnati, OH, US","605","250","0.7441","NA","173","160","Signed","G","Toledo",316,30775,2014
"2624","Bernard Rogers","Plant","Tampa, FL, US","511","170","0.7330","NA","285","475","Signed","CB","Toledo",316,30804,2014
"2625","Jarvis Bentley","Itawamba C.C.","Fulton, MS, US","605","200","0.8433","117","18","22","Enrolled","WR","Troy",318,17531,2014
"2626","Dontreal Pruitt","East Mississippi C.C.","Scooba, MS, US","511","180","0.7833","258","3","37","Enrolled","QB","Troy",318,17469,2014
"2627","Connor Bravard","Iowa Western C.C.","Council Bluffs, IA, US","600","195","0.7793","270","7","16","Enrolled","QB","Troy",318,17379,2014
"2628","Emanuel Thompson","Barbour Co Sch","Clayton, AL, US","601","178","0.7649","NA","221","86","Enrolled","WR","Troy",318,47761,2014
"2629","Seth Calloway","Ariton Sch","Ariton, AL, US","605","270","0.6997","NA","152","126","Enrolled","ED","Troy",318,48787,2014
"2630","Blace Brown","Cherokee","Canton, GA, US","600","186","NA","NA","NA","NA","Enrolled","WR","Troy",318,44857,2014
"2631","Andre Flakes","Milton","Milton, FL, US","508","168","0.7891","NA","170","291","Signed","WR","Troy",318,45922,2014
"2632","Carnell Simon","Hutchinson C.C.","Hutchinson, KS, US","603.5","256","0.7694","289","17","41","Signed","ED","Troy",318,17375,2014
"2633","John Johnson","Charles Henderson","Troy, AL, US","600","175","0.7616","NA","224","89","Signed","WR","Troy",318,48283,2014
"2634","Teddy Ruben","Scottsdale C.C.","Scottsdale, AZ, US","509","165","0.7444","350","41","27","Signed","WR","Troy",318,17295,2014
"2635","Jarvis Williams","Antelope Valley College","Lancaster, CA, US","601","245","0.7433","354","20","126","Signed","ED","Troy",318,21733,2014
"2636","Rashad Dillard","Coffeyville C.C.","Coffeyville, KS, US","602","265","0.7400","357","40","48","Signed","DI","Troy",318,50223,2014
"2637","Darrin Reddick","Butler C.C.","El Dorado, KS, US","600","200","0.7000","464","33","73","Signed","S","Troy",318,17527,2014
"2638","TaJarvis Fuller","Butler C.C.","El Dorado, KS, US","0","","0.7000","469","58","75","Signed","CB","Troy",318,NA,2014
"2639","Vinton Harris","Dodge City C.C.","Dodge City, KS, US","511","295","0.7000","471","49","76","Signed","DI","Troy",318,17374,2014
"2640","Nyck Young","Victor Valley College","Victorville, CA, US","0","","0.7000","473","59","168","Signed","WR","Troy",318,39263,2014
"2641","Raphael Garner","Thomasville","Thomasville, AL, US","602","220","0.6997","NA","176","124","Signed","LB","Troy",318,NA,2014
"2642","Gabe Hill","Gardendale","Gardendale, AL, US","603","235","0.6997","NA","164","128","Signed","TE","Troy",318,47388,2014
"2643","Niguel Veal","G.W. Carver","New Orleans, LA, US","511","180","0.8285","NA","107","46","Enrolled","WR","Tulane",319,NA,2014
"2644","Raul Diaz","Miami Central","Miami, FL, US","602","270","0.8250","NA","17","181","Enrolled","C","Tulane",319,NA,2014
"2645","Donnie Lewis Jr.","Central","Baton Rouge, LA, US","600","195","NA","NA","NA","NA","Enrolled","CB","Tulane",319,49431,2014
"2646","Donnie Lewis Jr.","Central","Baton Rouge, LA, US","600","195","NA","NA","NA","NA","Enrolled","CB","Tulane",319,49431,2014
"2647","RaeJuan Marbley","Destrehan","Destrehan, LA, US","600","215","0.8405","NA","74","39","Signed","LB","Tulane",319,NA,2014
"2648","Dontrell Hilliard","Scotlandville Magnet","Baton Rouge, LA, US","600","180","0.8058","NA","147","60","Signed","WR","Tulane",319,45691,2014
"2649","Devon Johnson","Amite","Amite, LA, US","605","310","0.8034","NA","144","62","Signed","T","Tulane",319,26643,2014
"2650","Zachery Harris","Holy Cross","New Orleans, LA, US","511","192","0.8025","NA","124","63","Signed","LB","Tulane",319,51067,2014
"2651","Leondre James","Donaldsonville","Donaldsonville, LA, US","600","175","0.8018","NA","151","64","Signed","WR","Tulane",319,26729,2014
"2652","Glen Cuiellette","Mandeville","Mandeville, LA, US","601","210","0.8006","NA","76","65","Signed","QB","Tulane",319,28861,2014
"2653","Kendall Ardoin","Ville Platte","Ville Platte, LA, US","605","215","0.7958","NA","79","72","Signed","TE","Tulane",319,39215,2014
"2654","Andrew DiRocco","University School","Fort Lauderdale, FL, US","602","180","0.7954","NA","17","267","Signed","K","Tulane",319,26673,2014
"2655","Daren Williams","East St. John","Reserve, LA, US","604","235","0.7932","NA","85","73","Signed","ED","Tulane",319,50262,2014
"2656","Peter Woullard","St. Augustine","New Orleans, LA, US","602.5","240","0.7912","NA","87","76","Signed","ED","Tulane",319,50613,2014
"2657","Sean Wilson","South Plaquemines","Port Sulphur, LA, US","603","245","0.7891","NA","120","90","Signed","DI","Tulane",319,49903,2014
"2658","Eric Bowie","Ouachita Parish","Monroe, LA, US","602","215","0.7817","NA","156","98","Signed","LB","Tulane",319,50800,2014
"2659","Terren Encalade","Belle Chasse","Belle Chasse, LA, US","600","190","0.7716","NA","205","125","Signed","WR","Tulane",319,48084,2014
"2660","Braynon Edwards","Gulliver Prep","Miami, FL, US","602","350","0.7690","NA","155","367","Signed","DI","Tulane",319,49878,2014
"2661","Robert Kennedy","Belle Chasse","Belle Chasse, LA, US","601","225","0.7690","NA","116","135","Signed","LB","Tulane",319,50313,2014
"2662","Rene Fleury","McDonogh 35","New Orleans, LA, US","601","190","0.7683","NA","178","136","Signed","LB","Tulane",319,26541,2014
"2663","Stephon Lofton","Miller-McCoy Academy","New Orleans, LA, US","511","180","0.7649","NA","247","140","Signed","S","Tulane",319,26466,2014
"2664","Trey Scott","McEachern","Powder Springs, GA, US","602","205","0.7616","NA","141","241","Signed","TE","Tulane",319,26524,2014
"2665","Jabe Burgess","Greenwood","Greenwood, AR, US","602","200","0.8342","NA","45","8","Enrolled","QB","Tulsa",320,12533,2014
"2666","J.R. Reed","Prestonwood Christian","Plano, TX, US","602","175","0.7979","NA","157","267","Enrolled","CB","Tulsa",320,38339,2014
"2667","Nigel Carter","McLain","Tulsa, OK, US","601.5","187","0.7882","NA","268","28","Enrolled","WR","Tulsa",320,47657,2014
"2668","Tavarreon Dickerson","Trinity Valley C.C.","Athens, TX, US","510","185","0.7833","260","9","18","Enrolled","HB","Tulsa",320,21904,2014
"2669","Petera Wilson","White Station","Memphis, TN, US","603","220","0.8606","599","27","12","Signed","LB","Tulsa",320,NA,2014
"2670","Deandre Murray","Springdale","Springdale, AR, US","511","175","0.8315","NA","102","10","Signed","WR","Tulsa",320,NA,2014
"2671","Mildren Montgomery","Douglass","Oklahoma City, OK, US","604","251","0.8211","NA","75","17","Signed","G","Tulsa",320,26790,2014
"2672","Tyler Bowling","Yukon","Yukon, OK, US","606","290","0.8153","NA","129","18","Signed","T","Tulsa",320,46047,2014
"2673","Ramadi Warren","Whitehaven","Memphis, TN, US","509","195","0.8150","NA","92","28","Signed","HB","Tulsa",320,26799,2014
"2674","Willie Wright","Cy Ridge","Houston, TX, US","602.5","280","0.8143","NA","84","211","Signed","G","Tulsa",320,46989,2014
"2675","Isaac Johnson","Har-Ber","Springdale, AR, US","606","275","0.8140","NA","131","11","Signed","T","Tulsa",320,46346,2014
"2676","Jordan Dennis","Fayetteville","Fayetteville, AR, US","602","170","0.7958","NA","234","15","Signed","WR","Tulsa",320,26743,2014
"2677","Payton Prince","Norman North","Norman, OK, US","603","235","0.7933","NA","87","23","Signed","TE","Tulsa",320,26753,2014
"2678","Brodrick Umblance","The Oakridge School","Arlington, TX, US","600","180","0.7891","NA","254","294","Signed","WR","Tulsa",320,44985,2014
"2679","D'Angelo Brewer","Central","Tulsa, OK, US","509.5","170","0.7851","NA","50","30","Signed","HB","Tulsa",320,45951,2014
"2680","Jordan Mitchell","Owasso","Owasso, OK, US","601","180","0.7791","NA","201","32","Signed","S","Tulsa",320,51309,2014
"2681","Michael Rios","West","Wichita, KS, US","603","270","0.7784","NA","137","18","Signed","DI","Tulsa",320,26742,2014
"2682","Chandler Miller","Bixby","Bixby, OK, US","603","265","0.7784","NA","123","33","Signed","G","Tulsa",320,26727,2014
"2683","Earl Rollins","MacArthur","Irving, TX, US","602","275","0.7709","NA","151","393","Signed","DI","Tulsa",320,26786,2014
"2684","Jeremy Smith","Berryhill","Tulsa, OK, US","604","230","0.7649","NA","136","39","Signed","TE","Tulsa",320,50121,2014
"2685","Terrance Ivery","Mansfield Legacy","Mansfield, TX, US","508","175","0.7592","NA","228","463","Signed","WR","Tulsa",320,26801,2014
"2686","Tim Quickel","North Little Rock","North Little Rock, AR, US","602","210","0.7590","NA","140","26","Signed","LB","Tulsa",320,49314,2014
"2687","Justin Hobbs","Shawnee Mission West","Overland Park, KS, US","603","197","0.7589","NA","386","20","Signed","WR","Tulsa",320,47749,2014
"2688","Myles Mouton","Ozen","Beaumont, TX, US","602","230","0.7575","NA","144","470","Signed","ED","Tulsa",320,50123,2014
"2689","Quincy Perdue","Lassiter","Marietta, GA, US","602","199","0.8147","NA","191","132","Enrolled","WR","UAB",321,27405,2014
"2690","Collin Lisa","Chattahoochee","Alpharetta, GA, US","510","180","0.7798","NA","292","197","Enrolled","WR","UAB",321,38269,2014
"2691","Collin Lisa","Chattahoochee","Alpharetta, GA, US","510","180","0.7798","NA","292","197","Enrolled","WR","UAB",321,38269,2014
"2692","Parrish Huddleston","Northeast Mississippi C.C.","Booneville, MS, US","600","300","0.7733","281","31","41","Enrolled","DI","UAB",321,22146,2014
"2693","Jordan Collier","Stone Mountain","Stone Mountain, GA, US","600","195","0.7667","NA","224","228","Enrolled","S","UAB",321,NA,2014
"2694","Lee Dufour","Saraland","Saraland, AL, US","603","288","0.7667","NA","45","78","Enrolled","C","UAB",321,27415,2014
"2695","Lee Dufour","Saraland","Saraland, AL, US","603","288","0.7667","NA","45","78","Enrolled","C","UAB",321,27415,2014
"2696","Lee Dufour","Saraland","Saraland, AL, US","603","288","0.7667","NA","45","78","Enrolled","C","UAB",321,27415,2014
"2697","Kelepi Folau","Diablo Valley College","Pleasant Hill, CA, US","603","305","0.7656","302","17","106","Enrolled","G","UAB",321,NA,2014
"2698","Demarcus Kirk","Dora","Dora, AL, US","600","190","0.7542","NA","184","95","Enrolled","HB","UAB",321,45807,2014
"2699","Cody Clements","Cerritos College","Norwalk, CA, US","601","196","0.7333","364","11","130","Enrolled","QB","UAB",321,17292,2014
"2700","Kalen Jackson","Copiah-Lincoln C.C.","Wesson, MS, US","601","205","0.7333","366","50","54","Enrolled","CB","UAB",321,51184,2014
"2701","Rolan Milligan","Reedley College","Reedley, CA, US","511","185","0.7000","468","34","165","Enrolled","S","UAB",321,11303,2014
"2702","Bobby Baker","Los Angeles Pierce College","Woodland Hills, CA, US","602","190","0.7000","479","35","170","Enrolled","S","UAB",321,51372,2014
"2703","Alonzo McGee","Georgia Military College","Milledgeville, GA, US","601","209","0.7000","482","33","15","Enrolled","LB","UAB",321,50926,2014
"2704","Daniel Anousheh","Antelope Valley","Lancaster, CA, US","604","270","0.6997","NA","293","349","Enrolled","T","UAB",321,17330,2014
"2705","James Banks","New Mexico Military Institute","Roswell, NM, US","601","225","NA","NA","NA","NA","Enrolled","LB","UAB",321,38270,2014
"2706","Demarco Davis","Washington","Atlanta, GA, US","511","172","NA","NA","NA","NA","Enrolled","CB","UAB",321,27212,2014
"2707","Demarco Davis","Washington","Atlanta, GA, US","511","172","NA","NA","NA","NA","Enrolled","CB","UAB",321,27212,2014
"2708","Justin Brown","Lovejoy","Hampton, GA, US","603.5","295","0.8194","NA","78","120","Signed","G","UAB",321,NA,2014
"2709","Deontae Crumitie","Columbia","Lake City, FL, US","603","270","0.8115","NA","87","225","Signed","G","UAB",321,NA,2014
"2710","Robert Mondie","Coahoma C.C.","Clarksdale, MS, US","0","","0.7518","336","37","46","Signed","DI","UAB",321,49622,2014
"2711","Carson Miller","Pearl River C.C.","Poplarville, MS, US","604","300","0.7433","352","3","50","Signed","C","UAB",321,NA,2014
"2712","Desman Carter","Riverside C.C.","Riverside, CA, US","602","205","0.7000","463","32","162","Signed","S","UAB",321,17431,2014
"2713","Darvell Harris","Dodge City C.C.","Dodge City, KS, US","602","180","0.7000","467","57","74","Signed","CB","UAB",321,NA,2014
"2714","Joseph Roberts","Hewitt-Trussville","Trussville, AL, US","603","215","0.6997","NA","169","127","Signed","ED","UAB",321,27312,2014
"2715","Aeron McNeal","Deerfield Beach","Deerfield Beach, FL, US","511","180","0.6997","NA","223","515","Signed","HB","UAB",321,NA,2014
"2716","Evan Orth","Duncan U. Fletcher","Neptune Beach, FL, US","603","195","NA","NA","NA","NA","Signed","QB","UAB",321,27348,2014
"2717","Gerald Everett","Hutchinson C.C.","Hutchinson, KS, US","603","200","NA","NA","NA","NA","Signed","TE","UAB",321,11799,2014
"2718","Rakeem Battle","Columbia","Lake City, FL, US","509","168","0.7824","NA","189","319","Commit","CB","UAB",321,NA,2014
"2719","Drew Eckels","Warner Christian Academy","Daytona Beach, FL, US","604","195","0.7765","NA","114","340","Commit","QB","UAB",321,NA,2014
"2720","Daylan Abrams","West Florida Tech","Pensacola, FL, US","509","160","0.7724","NA","321","353","Commit","WR","UAB",321,NA,2014
"2721","David Norris","Bob Jones","Madison, AL, US","601","210","0.7709","NA","173","73","Commit","LB","UAB",321,51097,2014
"2722","Christopher Hudson","West Port","Ocala, FL, US","605","280","0.7703","NA","202","362","Commit","T","UAB",321,NA,2014
"2723","Tusun Young","James Rickards","Tallahassee, FL, US","601","185","0.7683","NA","219","370","Commit","S","UAB",321,NA,2014
"2724","Taz Wilson","Sierra Vista","Las Vegas, NV, US","603","190","0.7667","NA","123","17","Commit","QB","UAB",321,NA,2014
"2725","Kenny Dinkins","Bradford","Starke, FL, US","511","165","0.7542","NA","396","430","Commit","WR","UAB",321,NA,2014
"2726","Chris","FrigoMississippi Gulf Coast C.C.","Perkinston, MS, US","602","290","0.7444","347","39","48","Commit","T","UAB",321,NA,2014
"2727","LaDarius Jackson","Parker","Birmingham, AL, US","603","230","0.7381","NA","160","107","Commit","ED","UAB",321,NA,2014
"2728","Kyle Gibson","Armwood","Seffner, FL, US","600","170","0.8985","278","21","40","Enrolled","S","UCF",323,51209,2014
"2729","Chris Williams","Camden County","Kingsland, GA, US","601","181","0.8712","475","36","39","Enrolled","S","UCF",323,27473,2014
"2730","Lance McDowdell","Nassau C.C.","Garden City, NY, US","605","302","0.8685","49","10","4","Enrolled","DI","UCF",323,17369,2014
"2731","Tyler Harris","Pierce County","Blackshear, GA, US","604","225","0.8585","637","29","55","Enrolled","QB","UCF",323,27477,2014
"2732","Jamiyus Pittman","Colquitt County","Moultrie, GA, US","602","282","0.8575","666","44","57","Enrolled","DI","UCF",323,50036,2014
"2733","Tre Neal","Buford","Buford, GA, US","603","185","0.8385","NA","90","92","Enrolled","S","UCF",323,49055,2014
"2734","Errol Clarke","Garden City C.C.","Garden City, KS, US","603","240","0.8360","137","6","20","Enrolled","LB","UCF",323,49849,2014
"2735","Tre'Quan Smith","Village Academy","Delray Beach, FL, US","602","175","0.8178","NA","180","203","Enrolled","WR","UCF",323,48228,2014
"2736","Wyatt Miller","Coffee","Douglas, GA, US","606","280","0.8174","NA","126","125","Enrolled","T","UCF",323,46948,2014
"2737","C.J. Jones","Atlantic","Port Orange, FL, US","511","180","0.8161","NA","91","209","Enrolled","HB","UCF",323,27336,2014
"2738","Chris Davis Jr.","Oviedo","Oviedo, FL, US","601","180","0.8139","NA","195","221","Enrolled","WR","UCF",323,NA,2014
"2739","Joey Connors","Harrison","Kennesaw, GA, US","604","270","0.8081","NA","97","146","Enrolled","DI","UCF",323,49626,2014
"2740","AJ Wooten","Berrien","Nashville, GA, US","605","245","0.8049","NA","76","150","Enrolled","ED","UCF",323,NA,2014
"2741","Luke Palmer","Hardee","Wauchula, FL, US","604","279","0.8033","NA","95","247","Enrolled","G","UCF",323,46190,2014
"2742","Chavis Dickey","Peach County","Fort Valley, GA, US","604","297","0.7932","NA","157","169","Enrolled","T","UCF",323,46780,2014
"2743","Jordan Franks","Wakulla","Crawfordville, FL, US","604","205","0.7750","NA","318","346","Enrolled","WR","UCF",323,47206,2014
"2744","Mike Rogers","Campbell","Smyrna, GA, US","600","185","0.8700","484","39","42","Signed","S","UCF",323,34736,2014
"2745","Zach Whitley","North Shore","Houston, TX, US","602","223","0.9581","92","5","14","Enrolled","LB","UCLA",324,31797,2014
"2746","Jaleel Wadood","St. John Bosco","Bellflower, CA, US","511","170","0.9459","112","10","11","Enrolled","S","UCLA",324,49119,2014
"2747","Adarius Pickett","El Cerrito","El Cerrito, CA, US","511","175","0.9404","132","13","12","Enrolled","CB","UCLA",324,51413,2014
"2748","Austin Roberts","Carmel","Carmel, IN, US","602","211","0.9308","159","12","2","Enrolled","WR","UCLA",324,47196,2014
"2749","Kenny Young","John Curtis","New Orleans, LA, US","602","220","0.9253","185","7","13","Enrolled","LB","UCLA",324,51029,2014
"2750","Ainuu Taua","Lompoc","Lompoc, CA, US","511.5","287","0.9214","196","17","21","Enrolled","DI","UCLA",324,45606,2014
"2751","Nate Starks","Cherry Creek","Englewood, CO, US","511","200","0.9210","198","14","2","Enrolled","WR","UCLA",324,31745,2014
