"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"1378","Drew Goodger","Shawnee Mission Northwest","Shawnee, KS, US","605","230","0.8255","NA","74","11","Enrolled","ED",NA,NA,NA,2011
"1379","Joe Bjorklund","Rosemount Senior","Rosemount, MN, US","605","285","0.8211","NA","78","5","Enrolled","G",NA,NA,NA,2011
"1380","Jephete Matilus","Atlantic","Delray Beach, FL, US","601","215","0.8196","NA","54","156","Enrolled","LB",NA,NA,NA,2011
"1381","Devin Crawford-Tufts","Edina","Minneapolis, MN, US","602","180","0.8149","NA","154","6","Enrolled","WR",NA,NA,NA,2011
"1382","Foster Bush","Menasha","Menasha, WI, US","604","275","0.8103","NA","87","13","Enrolled","G",NA,NA,NA,2011
"1383","Grayson Levine","Eden Prairie","Eden Prairie, MN, US","600","190","0.8033","NA","104","8","Enrolled","S",NA,NA,NA,2011
"1384","Josh Campion","Fork Union Military Academy","Fork Union, VA, US","605","310","0.7907","27","2","21","Enrolled","G",NA,NA,NA,2011
"1385","Marcus Jones","Wake Forest","Wake Forest, NC, US","511","170","0.7843","NA","120","68","Enrolled","CB",NA,NA,NA,2011
"1386","Ge'Shun Harris","Arizona Western College","Yuma, AZ, US","603","215","0.7833","106","10","9","Enrolled","WR",NA,NA,NA,2011
"1387","John Rabe","Ellsworth C.C.","Iowa Falls, IA, US","604","245","0.7815","107","5","7","Enrolled","TE",NA,NA,NA,2011
"1388","Theiren Cockran","Homestead","Homestead, FL, US","605","220","0.7591","NA","97","281","Enrolled","ED",NA,NA,NA,2011
"1389","Derrick Wells","Lehigh Senior","Lehigh Acres, FL, US","600","180","0.7591","NA","153","283","Enrolled","S",NA,NA,NA,2011
"1390","Cedric Thompson","Calipatria","Calipatria, CA, US","510","200","0.7444","NA","155","199","Enrolled","CB",NA,NA,NA,2011
"1391","Peter Mortell","Notre Dame De La Baie Academy","Green Bay, WI, US","602","195","NA","NA","NA","NA","Enrolled","P",NA,NA,NA,2011
"1392","Max Shortell","Bishop Miege","Mission, KS, US","606","215","0.8447","825","29","5","Signed","QB",NA,NA,NA,2011
"1393","Quentin Gardener","Guyer","Denton, TX, US","600","190","0.8378","940","110","151","Signed","WR",NA,NA,NA,2011
"1394","Quinn Bauducco","Moorpark","Moorpark, CA, US","603","225","0.8346","995","39","97","Signed","LB",NA,NA,NA,2011
"1395","Michael Amaefula","Bowie","Arlington, TX, US","602","230","0.8221","NA","58","189","Signed","ED",NA,NA,NA,2011
"1396","Drayquan Crawford","Arizona Western College","Yuma, AZ, US","601","205","0.8274","62","5","5","Commit","S",NA,NA,NA,2011
"1397","Ethan Hutson","Destrehan","Destrehan, LA, US","604","295","0.8690","415","6","16","Enrolled","C",NA,NA,NA,2011
"1398","Philander Moore","Blinn College","Brenham, TX, US","510","180","0.8200","70","4","8","Enrolled","WR",NA,NA,NA,2011
"1399","C.J. Johnson","Philadelphia","Philadelphia, MS, US","603","220","0.9609","79","5","1","Signed","LB",NA,NA,NA,2011
"1400","Nickolas Brassell","South Panola","Batesville, MS, US","600","169","0.9579","89","11","2","Signed","WR",NA,NA,NA,2011
"1401","Donte Moncrief","Raleigh","Raleigh, MS, US","603","208","0.9349","133","18","3","Signed","WR",NA,NA,NA,2011
"1402","Tobias Singleton","Madison Central","Madison, MS, US","600","190","0.9282","154","21","4","Signed","WR",NA,NA,NA,2011
"1403","Aaron Morris","Callaway","Jackson, MS, US","605","318","0.8900","283","28","8","Signed","T",NA,NA,NA,2011
"1404","Senquez Golson","Pascagoula","Pascagoula, MS, US","510","180","0.8876","295","24","9","Signed","CB",NA,NA,NA,2011
"1405","Gilbert Pena","ASA College","New York","(Brooklyn, NY)      604","310","0.8737","25","8","1","Signed","DI",NA,NA,NA,2011
"1406","Cody Prewitt","Sylva Bay Academy Inc","Bay Springs, MS, US","603","205","0.8730","386","25","12","Signed","WR",NA,NA,NA,2011
"1407","Collins Moore","Bob Jones","Madison, AL, US","602","185","0.8618","509","65","15","Signed","WR",NA,NA,NA,2011
"1408","Marcus Mayers","Taylorsville","Taylorsville, MS, US","600","220","0.8565","617","49","17","Signed","LB",NA,NA,NA,2011
"1409","Denzel Nkemdiche","Grayson","Loganville, GA, US","511","200","0.8563","621","43","47","Signed","S",NA,NA,NA,2011
"1410","Kameron Wood","John Carroll Catholic","Birmingham, AL, US","604","220","0.8544","645","29","22","Signed","ED",NA,NA,NA,2011
"1411","Jamal Mosley","Northwest Mississippi C.C.","Senatobia, MS, US","604","255","0.8537","37","2","6","Signed","TE",NA,NA,NA,2011
"1412","Keith Lewis","Freedom","Tampa, FL, US","600","200","0.8534","659","53","91","Signed","LB",NA,NA,NA,2011
"1413","Mitch Hall","Russellville","Russellville, AR, US","606","320","0.8534","663","38","7","Signed","G",NA,NA,NA,2011
"1414","Woodrow Hamilton","Raleigh","Raleigh, MS, US","603","270","0.8528","670","53","18","Signed","DI",NA,NA,NA,2011
"1415","Wesley Pendleton","Copiah-Lincoln C.C.","Wesson, MS, US","510","175","0.8496","43","4","7","Signed","CB",NA,NA,NA,2011
"1416","Maikhail Miller","Itawamba Agricultural","Fulton, MS, US","602","225","0.8475","768","28","19","Signed","QB",NA,NA,NA,2011
"1417","T.J. Worthy","Gadsden City","Gadsden, AL, US","602","180","0.8472","772","91","25","Signed","WR",NA,NA,NA,2011
"1418","Chelarvez Brown","Winona Secondary School","Winona, MS, US","601","185","0.8462","806","60","21","Signed","S",NA,NA,NA,2011
"1419","Justin Bell","Callaway","Jackson, MS, US","602","295","0.8437","839","48","22","Signed","G",NA,NA,NA,2011
"1420","Serderius Bryant","Seminole","Sanford, FL, US","510","220","0.8344","997","40","128","Signed","LB",NA,NA,NA,2011
"1421","Zack Stoudt","Iowa Western C.C.","Council Bluffs, IA, US","605","220","0.8307","56","3","3","Signed","QB",NA,NA,NA,2011
"1422","Aaron Garbutt","Fullerton College","Fullerton, CA, US","602","215","0.8307","57","4","24","Signed","S",NA,NA,NA,2011
"1423","Dee Arrington","Stone","Wiggins, MS, US","601","200","0.9251","160","9","5","Enrolled","S",NA,NA,NA,2011
"1424","Joe Morrow","Ocean Springs","Pascagoula, MS, US","604","205","0.8756","365","45","11","Enrolled","WR",NA,NA,NA,2011
"1425","P.J. Jones","Tupelo","Tupelo, MS, US","602","275","0.8667","444","31","13","Enrolled","ED",NA,NA,NA,2011
"1426","James Maiden","Wilkinson County","Woodville, MS, US","604","270","0.8617","517","42","15","Enrolled","DI",NA,NA,NA,2011
"1427","Dak Prescott","Haughton","Haughton, LA, US","603","220","0.8569","601","20","23","Enrolled","QB",NA,NA,NA,2011
"1428","Zachary Jackson","Heidelberg","Heidelberg, MS, US","601","203","0.8466","785","50","20","Enrolled","WR",NA,NA,NA,2011
"1429","Josh Robinson","Franklinton","Franklinton, LA, US","509","205","0.8366","956","58","30","Enrolled","HB",NA,NA,NA,2011
"1430","Rufus Warren","Gentry","Indianola, MS, US","605","250","0.8316","NA","51","24","Enrolled","TE",NA,NA,NA,2011
"1431","Daniel Knox","West Lauderdale Attendance Center","Collinsville, MS, US","605","255","0.8216","NA","107","26","Enrolled","T",NA,NA,NA,2011
"1432","Benardrick McKinney","Rosa Fort","Tunica, MS, US","603","210","0.8209","NA","76","27","Enrolled","WR",NA,NA,NA,2011
"1433","Darius Slay","Itawamba C.C.","Fulton, MS, US","601","188","0.8200","72","6","8","Enrolled","S",NA,NA,NA,2011
"1434","Derrick Milton","Hargrave Military Academy","Chatham, VA, US","511","200","0.8200","23","1","18","Enrolled","HB",NA,NA,NA,2011
"1435","Kendrick Market","South Panola","Batesville, MS, US","510","185","0.8183","NA","91","28","Enrolled","S",NA,NA,NA,2011
"1436","Nick Redmond","Harrison Central","Gulfport, MS, US","605","310","0.8116","NA","113","30","Enrolled","T",NA,NA,NA,2011
"1437","Taveze Calhoun","Morton","Morton, MS, US","600","170","0.8083","NA","88","31","Enrolled","WR",NA,NA,NA,2011
"1438","John Harris","Boynton Beach Community","Boynton Beach, FL, US","605","255","0.8066","NA","88","192","Enrolled","ED",NA,NA,NA,2011
"1439","Justin Malone","Ridgeland","Ridgeland, MS, US","606","315","0.8033","NA","125","32","Enrolled","T",NA,NA,NA,2011
"1440","Preston Smith","Stephenson","Stone Mountain, GA, US","605","215","0.7782","NA","79","118","Enrolled","ED",NA,NA,NA,2011
"1441","Joey Trapp","Los Angeles Harbor College","Wilmington, CA, US","603","300","0.7700","122","8","44","Enrolled","T",NA,NA,NA,2011
"1442","Dewayne Cherrington","Holmes C.C.","Goodman, MS, US","603","325","NA","NA","NA","NA","Enrolled","DI",NA,NA,NA,2011
"1443","Devin Fosselman","Wilkinson County","Woodville, MS, US","510","190","0.8617","513","66","14","Signed","WR",NA,NA,NA,2011
"1444","Justin Cox","West Point","West Point, MS, US","601","190","0.8566","608","41","16","Signed","S",NA,NA,NA,2011
"1445","Shaquille Perry","Walnut Attendance Center","Walnut, MS, US","602","220","0.7983","NA","119","33","Signed","LB",NA,NA,NA,2011
"1446","DeVante Scott","Ferriday","Ferriday, LA, US","510","175","0.8466","782","48","27","Commit","WR",NA,NA,NA,2011
"1447","Sheldon Richardson","College of the Sequoias","Visalia, CA, US","604","290","0.9537","2","1","1","Enrolled","DI",NA,NA,NA,2011
"1448","Shane Ray","Bishop Miege","Mission, KS, US","604","220","0.8807","326","11","3","Enrolled","ED",NA,NA,NA,2011
"1449","Kentrell Brothers","Guthrie","Guthrie, OK, US","601","215","0.8568","602","48","10","Enrolled","LB",NA,NA,NA,2011
"1450","Gerrand Johnson","Rayville","Rayville, LA, US","603","280","0.8534","660","52","25","Enrolled","DI",NA,NA,NA,2011
"1451","Wesley Leftwich","Hickman","Columbia, MO, US","601","194","0.8306","NA","133","9","Enrolled","WR",NA,NA,NA,2011
"1452","Corbin Berkstresser","Lee's Summit","Lees Summit, MO, US","603","218","0.8599","548","16","4","Signed","QB",NA,NA,NA,2011
"1453","Cortland Browning","Robert Lee","Robert Lee, TX, US","601","190","0.8572","595","40","92","Signed","S",NA,NA,NA,2011
"1454","Taylor Chappell","Canadian","Canadian, TX, US","606","270","0.8543","651","63","99","Signed","T",NA,NA,NA,2011
"1455","Clarence Green","Brazoswood","Clute, TX, US","511","205","0.8331","NA","88","174","Signed","LB",NA,NA,NA,2011
"1456","Ian Simon","Mansfield Legacy","Mansfield, TX, US","510","180","0.8255","NA","85","187","Signed","S",NA,NA,NA,2011
"1457","Connor McGovern","Shanley-sullivan Middle School","Fargo, ND, US","603","280","0.8221","NA","77","1","Signed","G",NA,NA,NA,2011
"1458","Brandon Hannah","Chaminade","Saint Louis, MO, US","603","240","0.8188","NA","56","10","Signed","TE",NA,NA,NA,2011
"1459","David Johnson","Spring HS","Spring, TX, US","600","195","0.7966","NA","107","229","Signed","S",NA,NA,NA,2011
"1460","Earnest Payton","A&M Consolidated","College Station, TX, US","602","195","0.7599","NA","150","323","Signed","S",NA,NA,NA,2011
"1461","Bernie Sarra","Greensburg Central Catholic","Greensburg, PA, US","602","315","0.8333","NA","74","27","Commit","DI",NA,NA,NA,2011
"1462","Anthony Lewis","Cottonwood","Salt Lake City, UT, US","600","210","0.7983","NA","120","19","Commit","LB",NA,NA,NA,2011
"1463","Allen Caldwell","Crestview","Crestview, FL, US","605","240","0.7682","NA","76","259","Commit","TE",NA,NA,NA,2011
"1464","Jimmy Britton","Rogers","Rogers, AR, US","601","215","0.7667","NA","147","18","Commit","LB",NA,NA,NA,2011
"1465","Peter Igras","Notre Dame Preparatory","Scottsdale, AZ, US","602","230","0.7667","NA","90","26","Commit","ED",NA,NA,NA,2011
"1466","Michael Markovsky","Orange Lutheran","Orange, CA, US","602","175","0.7667","NA","67","181","Commit","QB",NA,NA,NA,2011
"1467","Joey Gaston","Knoxville Catholic","Knoxville, TN, US","605","253","0.7667","NA","155","34","Commit","T",NA,NA,NA,2011
"1468","Quentin Ezell","Walkersville","Walkersville, MD, US","511","220","0.7667","NA","131","28","Commit","HB",NA,NA,NA,2011
"1469","Michael Mey","Tucker","Richmond, VA, US","605","192","0.7667","NA","238","50","Commit","WR",NA,NA,NA,2011
"1470","Colin Osborne","Glenelg","Glenelg, MD, US","510","185","0.7667","NA","136","29","Commit","HB",NA,NA,NA,2011
"1471","Grant Clifton","Katy","Katy, TX, US","600","220","0.7667","NA","89","305","Commit","LB",NA,NA,NA,2011
"1472","Ryan Smith","Henry Clay","Lexington, KY, US","601","300","0.7667","NA","130","19","Commit","DI",NA,NA,NA,2011
"1473","Togasli Peko","Bishop Gorman","Las Vegas, NV, US","511","175","0.7667","NA","147","9","Commit","S",NA,NA,NA,2011
"1474","Luke Smith","South Fort Myers","Fort Myers, FL, US","604","240","0.7432","NA","92","313","Commit","TE",NA,NA,NA,2011
"1475","Demari Boswell","Ben L Smith","Greensboro, NC, US","508","160","0.7432","NA","156","90","Commit","CB",NA,NA,NA,2011
"1476","Marc Meier","Great Bridge","Chesapeake, VA, US","510","165","0.7382","NA","150","53","Commit","WR",NA,NA,NA,2011
"1477","Rafi Montalvo","La Salle","Miami, FL, US","511","180","0.7332","NA","56","329","Commit","QB",NA,NA,NA,2011
"1478","William Anthony","Trinity Christian Academy","Jacksonville, FL, US","602","225","0.7332","NA","122","343","Commit","ED",NA,NA,NA,2011
"1479","Isaiah McElrath","Pace","Milton, FL, US","602","270","0.7332","NA","169","350","Commit","DI",NA,NA,NA,2011
"1480","Jeremiah Rutledge","Northeast","Clarksville, TN, US","511","180","NA","NA","NA","NA","Commit","WR",NA,NA,NA,2011
"1481","Jude akpunko","Cedar Hill","Cedar Hill, TX, US","603","218","NA","NA","NA","NA","Commit","ED",NA,NA,NA,2011
"1482","Brendan Dudeck","The Peddie School","Hightstown, NJ, US","602","190","NA","NA","NA","NA","Commit","WR",NA,NA,NA,2011
"1483","Aaron Green","Madison","San Antonio, TX, US","511","190","0.9815","32","5","5","Enrolled","HB",NA,NA,NA,2011
"1484","Jamal Turner","Sam Houston","Arlington, TX, US","601","180","0.9666","65","9","9","Enrolled","WR",NA,NA,NA,2011
"1485","Charles Jackson","Klein Collins","Spring, TX, US","511","180","0.9624","77","6","11","Enrolled","CB",NA,NA,NA,2011
"1486","Bubba Starling","Gardner Edgerton","Gardner, KS, US","605","200","0.9452","110","6","2","Enrolled","QB",NA,NA,NA,2011
"1487","Tyler Moore","Countryside","Clearwater, FL, US","606","287","0.9288","152","15","32","Enrolled","T",NA,NA,NA,2011
"1488","Daimion Stafford","Chaffey College","Rancho Cucamonga, CA, US","601","210","0.9167","7","1","3","Enrolled","S",NA,NA,NA,2011
"1489","Todd Peat","Corona Del Sol","Tempe, AZ, US","603","295","0.9163","190","16","5","Enrolled","DI",NA,NA,NA,2011
"1490","Ryne Reeves","Crete","Crete, NE, US","603","295","0.8988","247","4","1","Enrolled","C",NA,NA,NA,2011
"1491","Ryan Klachko","Sacred Heart Griffin","Springfield, IL, US","604","290","0.8986","249","11","7","Enrolled","G",NA,NA,NA,2011
"1492","Zach Sterup","St Cecilia","Hastings, NE, US","608","265","0.8771","352","37","2","Enrolled","T",NA,NA,NA,2011
"1493","David Santos","Klein Collins","Spring, TX, US","600","200","0.8736","379","28","65","Enrolled","LB",NA,NA,NA,2011
"1494","Ameer Abdullah","Homewood","Birmingham, AL, US","509","179","0.8653","462","30","14","Enrolled","WR",NA,NA,NA,2011
"1495","Chase Harper","Navarro College","Corsicana, TX, US","605","251","0.8644","30","1","3","Enrolled","TE",NA,NA,NA,2011
"1496","Kevin Williams","Springfield","Holland, OH, US","603","270","0.8631","494","41","30","Enrolled","DI",NA,NA,NA,2011
"1497","Joseph Carter","Chaffey College","Rancho Cucamonga, CA, US","603","250","0.8604","33","3","11","Enrolled","ED",NA,NA,NA,2011
"1498","Max Pirman","Orrville","Orrville, OH, US","605","220","0.8584","572","23","35","Enrolled","ED",NA,NA,NA,2011
"1499","Daniel Davie","Beatrice","Beatrice, NE, US","600","185","0.8532","665","46","3","Enrolled","S",NA,NA,NA,2011
"1500","Givens Price","Alief Taylor","Houston, TX, US","604","275","0.8382","927","51","149","Enrolled","G",NA,NA,NA,2011
"1501","Taariq Allen","The Rivers School","Weston, MA, US","602","180","0.8290","NA","136","5","Enrolled","WR",NA,NA,NA,2011
"1502","Mauro Bondi","West Boca Raton","Boca Raton, FL, US","601","190","0.8021","NA","12","201","Enrolled","K",NA,NA,NA,2011
"1503","David Sutton","Lincoln Southeast","Lincoln, NE, US","603","250","0.7519","NA","88","8","Enrolled","TE",NA,NA,NA,2011
"1504","Burton De Koning","Folsom","Folsom, CA, US","602","210","0.7667","NA","145","169","Enrolled","LB",NA,NA,NA,2011
"1505","Anthony Knight","Lawrence Academy","Groton, MA, US","601","210","0.7782","NA","100","11","Signed","HB",NA,NA,NA,2011
"1506","Reggie Coates","Crespi","Encino, CA, US","601","225","0.7667","NA","80","167","Signed","LB",NA,NA,NA,2011
"1507","Rykeem Yates","Edison","Fresno, CA, US","602","271","0.7333","NA","148","211","Signed","DI",NA,NA,NA,2011
"1508","Tanner Roderick","Bozeman","Bozeman, MT, US","602","190","0.7333","NA","82","2","Signed","QB",NA,NA,NA,2011
"1509","Kendall Brock","Clovis West","Fresno, CA, US","508","185","0.7333","NA","161","215","Signed","HB",NA,NA,NA,2011
"1510","Zack Brickell","Fallbrook","Fallbrook, CA, US","603","265","0.7333","NA","152","218","Signed","G",NA,NA,NA,2011
"1511","Ryan Goforth","Long Beach Poly","Long Beach, CA, US","600","200","0.7333","NA","185","235","Signed","S",NA,NA,NA,2011
"1512","Desman Carter","Kaiser","Fontana, CA, US","601","195","0.7333","NA","187","238","Signed","S",NA,NA,NA,2011
"1513","Bryan Lane","Christian Brothers","Sacramento, CA, US","604","215","0.7333","NA","119","240","Signed","LB",NA,NA,NA,2011
"1514","Bryson Keeton","Ridgeview","Bakersfield, CA, US","511","180","0.7333","NA","183","246","Signed","CB",NA,NA,NA,2011
"1515","Lenny Jones","San Leandro","San Leandro, CA, US","603","239","0.7333","NA","123","247","Signed","LB",NA,NA,NA,2011
"1516","Andrew Main","Los Alamitos","Los Alamitos, CA, US","603","250","0.7333","NA","31","252","Signed","C",NA,NA,NA,2011
"1517","Lorenzo Devers","Orange Lutheran","Orange, CA, US","602","230","0.7333","NA","151","254","Signed","ED",NA,NA,NA,2011
"1518","Paul Dancy","Mt. San Antonio College","Walnut, CA, US","603","258","0.7000","169","15","57","Signed","DI",NA,NA,NA,2011
"1519","Randy Horton","College of the Canyons","Valencia, CA, US","605","245","0.7000","174","8","60","Signed","TE",NA,NA,NA,2011
"1520","Eric Stewart","El Camino College","Torrance, CA, US","603","235","0.7000","175","9","61","Signed","TE",NA,NA,NA,2011
"1521","Jake Peppard","Cerritos College","Norwalk, CA, US","602","250","0.7000","244","15","98","Signed","ED",NA,NA,NA,2011
"1522","Jonathan McNeal","Santa Monica College","Santa Monica, CA, US","602","225","0.7000","245","16","99","Signed","LB",NA,NA,NA,2011
"1523","Tyler Thompson","Bakersfield College","Bakersfield, CA, US","602","200","0.7000","249","21","101","Signed","S",NA,NA,NA,2011
"1524","Tyler Houk","College of the Sequoias","Visalia, CA, US","604","250","0.7000","263","16","107","Signed","ED",NA,NA,NA,2011
"1525","E.J. Galvez","La Mirada","La Mirada, CA, US","602","260","0.7667","NA","128","182","Commit","DI",NA,NA,NA,2011
"1526","Larry Mazyck","Fork Union Military Academy","Fork Union, VA, US","607","320","0.8307","21","1","16","Enrolled","T",NA,NA,NA,2011
"1527","Destry Berry","Erie C.C.","Buffalo, NY, US","511","185","0.7000","207","27","9","Enrolled","CB",NA,NA,NA,2011
"1528","Daniel Adams","Northwestern","Hyattsville, MD, US","603","200","0.8083","NA","168","21","Signed","WR",NA,NA,NA,2011
"1529","Zoey Williams","Dulles","Sugar Land, TX, US","510","185","0.8016","NA","108","221","Signed","CB",NA,NA,NA,2011
"1530","Tevin Newman","Robinson","Tampa, FL, US","601","185","0.7532","NA","169","297","Signed","LB",NA,NA,NA,2011
"1531","Crusoe Gongbay","Rockville","Rockville, MD, US","510","190","0.7382","NA","152","31","Signed","HB",NA,NA,NA,2011
"1532","Anthony Kennedy","East Mtn","Sandia Park, NM, US","605","265","0.7333","NA","184","4","Signed","T",NA,NA,NA,2011
"1533","Jamal Merritt","Sherwood","Sandy Spring, MD, US","600","175","0.7333","NA","173","35","Signed","S",NA,NA,NA,2011
"1534","Dustin Walton","Raton","Raton, NM, US","604","210","0.7333","NA","55","7","Signed","QB",NA,NA,NA,2011
"1535","Jamal Price","McDonogh School","Owings Mills, MD, US","606","330","0.7333","NA","204","36","Signed","T",NA,NA,NA,2011
"1536","Zach Boerboom","Central","Cape Girardeau, MO, US","604","235","0.7333","NA","109","19","Signed","TE",NA,NA,NA,2011
"1537","Dillon Romine","Braden River","Bradenton, FL, US","606","280","0.7332","NA","227","340","Signed","T",NA,NA,NA,2011
"1538","Desmond Hollin","Miami Southridge","Miami, FL, US","603","235","0.7332","NA","124","345","Signed","ED",NA,NA,NA,2011
"1539","Zach Dancel","Good Counsel","Olney, MD, US","600","190","0.7000","NA","57","38","Signed","QB",NA,NA,NA,2011
"1540","Korian Chambers","Arizona Western College","Yuma, AZ, US","607","350","0.7000","167","13","14","Signed","T",NA,NA,NA,2011
"1541","Austin Weatherford","Maypearl","Maypearl, TX, US","603","295","0.7000","NA","229","394","Signed","T",NA,NA,NA,2011
"1542","Deshon Marman","City College of San Francisco","San Francisco, CA, US","601","215","0.7000","194","16","74","Signed","S",NA,NA,NA,2011
"1543","Donnie Duncan","Hamilton","Anza, CA, US","600","175","0.7000","NA","170","259","Signed","WR",NA,NA,NA,2011
"1544","Rod Davis","Fort Scott C.C.","Fort Scott, KS, US","600","300","0.7000","254","25","26","Signed","DI",NA,NA,NA,2011
"1545","Fatu Ulale","Cerritos College","Norwalk, CA, US","603","275","0.7000","283","29","117","Signed","DI",NA,NA,NA,2011
"1546","Harvelio Buie","Armwood","Seffner, FL, US","0","","0.6999","NA","133","368","Signed","LB",NA,NA,NA,2011
"1547","Jeremy Harris","East Los Angeles College","Monterey Park, CA, US","602","180","0.7333","157","12","53","Enrolled","S",NA,NA,NA,2011
"1548","Abram Holland","Cleveland","Rio Rancho, NM, US","602","270","0.7333","NA","151","5","Enrolled","DI",NA,NA,NA,2011
"1549","Gary Isaacson","West Hills","Santee, CA, US","601.5","183","0.7333","NA","54","224","Enrolled","QB",NA,NA,NA,2011
"1550","Valerian Ume-Ezeoke","Lakeview Centennial","Garland, TX, US","602","265","0.7333","NA","146","337","Signed","G",NA,NA,NA,2011
"1551","Sam Oyenuga","Rowlett","Rowlett, TX, US","511","175","0.7333","NA","165","339","Signed","CB",NA,NA,NA,2011
"1552","Matt Jaramillo","West Mesa","Albuquerque, NM, US","604.5","243","0.7333","NA","101","6","Signed","TE",NA,NA,NA,2011
"1553","Andy Cunningham","Frisco","Frisco, TX, US","604","290","0.7333","NA","196","353","Signed","T",NA,NA,NA,2011
"1554","Faison McKinnis","Centennial","Frisco, TX, US","606.5","310","0.7333","NA","205","360","Signed","T",NA,NA,NA,2011
"1555","Brandon Betencourt","Mayfield","Las Cruces, NM, US","511","185","0.7333","NA","165","8","Signed","HB",NA,NA,NA,2011
"1556","Houston Clemente","St. Louis","Honolulu, HI, US","601","285","0.7333","NA","156","13","Signed","G",NA,NA,NA,2011
"1557","Joseph Matthews","Rincon","Tucson, AZ, US","601","172","0.7333","NA","291","37","Signed","WR",NA,NA,NA,2011
"1558","Andrew Kersten","El Camino College","Torrance, CA, US","605","310","0.7000","170","14","58","Signed","T",NA,NA,NA,2011
"1559","Lester White","Riverside C.C.","Riverside, CA, US","602","200","0.7000","178","13","63","Signed","S",NA,NA,NA,2011
"1560","Anthony Edwards","Antelope Valley College","Lancaster, CA, US","600","185","0.7000","191","24","71","Signed","CB",NA,NA,NA,2011
"1561","Alex Lavoy","Butte College","Oroville, CA, US","601.5","234","0.7000","192","13","72","Signed","LB",NA,NA,NA,2011
"1562","Sean Brown","Chabot College","Hayward, CA, US","605","245","0.7000","220","13","85","Signed","ED",NA,NA,NA,2011
"1563","James Calhoun","Riverside C.C.","Riverside, CA, US","511","180","0.7000","224","19","88","Signed","WR",NA,NA,NA,2011
"1564","Kemonte Bateman","Pasadena City College","Pasadena, CA, US","601","185","0.7000","251","23","103","Signed","WR",NA,NA,NA,2011
"1565","Tre Colwell","Manvel","Manvel, TX, US","602.5","180","0.7000","NA","61","399","Signed","QB",NA,NA,NA,2011
"1566","Germi Morrison","Los Angeles Valley College","Van Nuys, CA, US","600","191","0.7000","268","9","111","Signed","HB",NA,NA,NA,2011
"1567","Austin Franklin","Kimball","Dallas, TX, US","601","175","0.7000","NA","172","401","Signed","WR",NA,NA,NA,2011
"1568","Kiaro Holts","Warren Central","Indianapolis, IN, US","606","275","0.9636","71","6","1","Enrolled","T",NA,NA,NA,2011
"1569","Travis Hughes","Kempsville","Virginia Beach, VA, US","600.5","222","0.9626","76","5","3","Enrolled","LB",NA,NA,NA,2011
"1570","Landon Turner","Harrisonburg","Harrisonburg, VA, US","605","311","0.9298","147","13","4","Enrolled","T",NA,NA,NA,2011
"1571","T.J. Thorpe","C.E. Jordan","Durham, NC, US","600","180","0.9228","168","23","5","Enrolled","WR",NA,NA,NA,2011
"1572","Sylvester Williams","Coffeyville C.C.","Coffeyville, KS, US","603","300","0.8993","12","5","4","Enrolled","DI",NA,NA,NA,2011
"1573","Norkeithus Otis","Ashbrook","Gastonia, NC, US","603","205","0.8964","257","16","8","Enrolled","LB",NA,NA,NA,2011
"1574","Marquise Williams","Mallard Creek","Charlotte, NC, US","602","220","0.8931","270","9","9","Enrolled","QB",NA,NA,NA,2011
"1575","Jarrod James","Aycock","Pikeville, NC, US","604","276","0.8865","301","14","10","Enrolled","G",NA,NA,NA,2011
"1576","Devonte Brown","Jack Britt","Fayetteville, NC, US","604","250","0.8825","320","25","12","Enrolled","DI",NA,NA,NA,2011
"1577","Alex Dixon","Countryside","Clearwater, FL, US","601","180","0.8740","373","32","58","Enrolled","CB",NA,NA,NA,2011
"1578","Romar Morris","Salisbury","Salisbury, NC, US","510","175","0.8675","433","11","15","Enrolled","HB",NA,NA,NA,2011
"1579","Eric Ebron","Ben L Smith","Greensboro, NC, US","603","220","0.8671","438","21","16","Enrolled","TE",NA,NA,NA,2011
"1580","Jack Tabb","Red Bank Catholic","Red Bank, NJ, US","604","230","0.8600","541","23","14","Enrolled","TE",NA,NA,NA,2011
"1581","Tim Scott","Colonial Forge","Stafford, VA, US","600","172","0.8580","580","39","14","Enrolled","CB",NA,NA,NA,2011
"1582","Darien Rankin","Salisbury","Salisbury, NC, US","511","185","0.8512","709","52","24","Enrolled","S",NA,NA,NA,2011
"1583","Shawn Underwood","Fuquay-varina","Fuquay Varina, NC, US","602","330","0.8504","714","56","25","Enrolled","DI",NA,NA,NA,2011
"1584","Travis Riley","A L Brown","Kannapolis, NC, US","600","200","0.8485","747","46","27","Enrolled","HB",NA,NA,NA,2011
"1585","Brandon Ellerbe","Anson","Wadesboro, NC, US","600","200","0.8479","756","47","28","Enrolled","WR",NA,NA,NA,2011
"1586","Tyler Alberts","Forsyth Country Day School","Lewisville, NC, US","607","230","0.8368","948","65","35","Enrolled","ED",NA,NA,NA,2011
"1587","Keeon Virgile","North Miami Beach Senior","Miami, FL, US","602","225","0.8324","NA","46","135","Enrolled","LB",NA,NA,NA,2011
"1588","Kameron Jackson","Madison Academy","Madison, AL, US","511","180","0.8231","NA","72","38","Enrolled","WR",NA,NA,NA,2011
"1589","Miller Snyder","Myers Park","Charlotte, NC, US","600","180","0.7950","NA","18","64","Enrolled","K",NA,NA,NA,2011
