"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"1377","Elijah Daniels","Cardinal Gibbons","Fort Lauderdale, FL, US","511","187","0.8466","903","60","128","Enrolled","S","Maryland",215,49336,2016
"1378","Tyrrell Pigrome","Clay-Chalkville","Pinson, AL, US","511","180","0.8429","994","73","35","Enrolled","WR","Maryland",215,46511,2016
"1379","Brett Shepherd","Buford","Buford, GA, US","604","215","0.8423","NA","67","93","Enrolled","LB","Maryland",215,50855,2016
"1380","Laderrien Wilson","Osceola","Kissimmee, FL, US","510","210","0.8387","NA","70","152","Enrolled","HB","Maryland",215,NA,2016
"1381","Elisha Daniels","Cardinal Gibbons","Fort Lauderdale, FL, US","600","180","0.8300","NA","125","190","Enrolled","CB","Maryland",215,43204,2016
"1382","Jake Funk","Damascus","Damascus, MD, US","511","205","0.8282","NA","90","35","Enrolled","HB","Maryland",215,45835,2016
"1383","Jake Funk","Damascus","Damascus, MD, US","511","205","0.8282","NA","90","35","Enrolled","HB","Maryland",215,45835,2016
"1384","Brian Plummer","South Carroll Sr.","Sykesville, MD, US","607","300","0.8254","NA","119","37","Enrolled","T","Maryland",215,40960,2016
"1385","Max Bortenschlager","Cathedral","Indianapolis, IN, US","603","185","0.8113","NA","78","28","Enrolled","QB","Maryland",215,46500,2016
"1386","Qwuantrezz Knight","Gadsden County","Havana, FL, US","600","189","0.8058","NA","140","273","Enrolled","S","Maryland",215,43322,2016
"1387","Noah Barnes","Auburn","Auburn, AL, US","604","225","0.7891","NA","99","84","Enrolled","TE","Maryland",215,42031,2016
"1388","Antoine Brooks","Duval","Lanham, MD, US","600","205","0.7882","NA","165","51","Enrolled","WR","Maryland",215,NA,2016
"1389","Dion Goldbourne","Atlantic","Delray Beach, FL, US","604","200","0.7832","NA","116","358","Enrolled","ED","Maryland",215,42595,2016
"1390","Wade Lees","Australia",", AU","602","204","NA","NA","NA","NA","Enrolled","P","Maryland",215,45023,2016
"1391","Tyrek Tisdale","Oak Ridge","Orlando, FL, US","601","199","0.8590","645","16","93","Signed","HB","Maryland",215,NA,2016
"1392","Travon Stott","Good Counsel","Olney, MD, US","511","169","0.8350","NA","106","30","Signed","CB","Maryland",215,NA,2016
"1393","Terek Zingale","Nordonia","Macedonia, OH, US","606","300","0.8314","NA","110","60","Signed","T","Maryland",215,NA,2016
"1394","Darryl Turner","DeMatha Catholic","Hyattsville, MD, US","509","192","0.8333","NA","187","31","Commit","WR","Maryland",215,NA,2016
"1395","Andrew Ford","Lackawanna C.C.","Scranton, PA, US","603","205","0.8467","99","4","4","Enrolled","QB","Massachusetts",216,27063,2016
"1396","Cycoby Burch","Oak Ridge","Orlando, FL, US","601","190","0.8381","NA","86","154","Enrolled","WR","Massachusetts",216,43337,2016
"1397","Elijah J Robinson","Montclair","Montclair, NJ, US","602","170","0.8266","NA","210","37","Enrolled","WR","Massachusetts",216,NA,2016
"1398","Taylor Riggins","Aquinas Institute","Rochester, NY, US","601.5","213","0.8239","NA","108","9","Enrolled","LB","Massachusetts",216,42599,2016
"1399","Bilal Ally","Clay","Green Cove Springs, FL, US","510","185","0.8214","NA","106","222","Enrolled","HB","Massachusetts",216,27061,2016
"1400","Bilal Ally","Clay","Green Cove Springs, FL, US","510","185","0.8214","NA","106","222","Enrolled","HB","Massachusetts",216,27061,2016
"1401","Brennon Dingle","Archbishop Spalding","Severn, MD, US","510","170","0.8211","NA","230","40","Enrolled","WR","Massachusetts",216,40202,2016
"1402","Sadiq Palmer","Red Bank Reg","Little Silver, NJ, US","603","185","0.8200","NA","231","40","Enrolled","WR","Massachusetts",216,41606,2016
"1403","Ali Ali-Musa","Nassau C.C.","Garden City, NY, US","603","270","0.8122","203","12","10","Enrolled","ED","Massachusetts",216,27068,2016
"1404","Martin Mangram","Buford","Buford, GA, US","511","180","0.8046","NA","132","177","Enrolled","WR","Massachusetts",216,43114,2016
"1405","Charly Timite","Simon Gratz","Philadelphia, PA, US","603","250","0.7991","NA","98","46","Enrolled","ED","Massachusetts",216,44223,2016
"1406","Cody Banks","Douglas S. Freeman","Richmond, VA, US","607","260","0.7991","NA","100","61","Enrolled","ED","Massachusetts",216,42152,2016
"1407","Leyshawn Askew","Wayne Hills","Wayne, NJ, US","606","285","0.7944","NA","137","52","Enrolled","DI","Massachusetts",216,44031,2016
"1408","Avien Peah","La Salle Academy","Providence, RI, US","603","230","0.7932","NA","94","1","Enrolled","TE","Massachusetts",216,42158,2016
"1409","Taylor Edwards","Alexis I. Dupont","Wilmington, DE, US","604","228","0.7910","NA","97","2","Enrolled","TE","Massachusetts",216,40120,2016
"1410","James Reilly","Fork Union Military Academy","Fork Union, VA, US","603.5","285","0.7889","11","1","2","Enrolled","G","Massachusetts",216,40533,2016
"1411","Peytton Pickett","Sam Houston","Arlington, TX, US","508","183","0.7884","NA","162","316","Enrolled","HB","Massachusetts",216,41310,2016
"1412","Ray Thomas-Ishman","Simon Gratz","Philadelphia, PA, US","604","345","0.7810","NA","143","59","Enrolled","G","Massachusetts",216,27062,2016
"1413","Tyshaun Ingram","Winter Park","Winter Park, FL, US","600","185","0.7783","NA","170","379","Enrolled","HB","Massachusetts",216,43391,2016
"1414","Isaiah Rodgers","Blake","Tampa, FL, US","511","160","0.7781","NA","254","381","Enrolled","CB","Massachusetts",216,27069,2016
"1415","Larnel Coleman","Saint Clement","Medford, MA, US","607","250","0.7709","NA","136","9","Enrolled","ED","Massachusetts",216,44146,2016
"1416","Tedrick Lowery","Tyler J.C.","Tyler, TX, US","600","225","0.7683","377","23","32","Enrolled","S","Massachusetts",216,44426,2016
"1417","Sharif Saleem","Euclid","Euclid, OH, US","607","250","0.7681","NA","139","118","Enrolled","ED","Massachusetts",216,44502,2016
"1418","Leon Flanagan","Curtis","Staten Island, NY, US","603","195","0.7667","NA","218","21","Enrolled","LB","Massachusetts",216,NA,2016
"1419","Roderick Jones Jr","City College of San Francisco","San Francisco, CA, US","602","240","0.7667","398","17","123","Enrolled","ED","Massachusetts",216,NA,2016
"1420","Bakhari Goodson","Wekiva","Apopka, FL, US","600","170","0.7581","NA","356","521","Enrolled","CB","Massachusetts",216,43978,2016
"1421","Patrick Volcy","Golden Gate","Naples, FL, US","603","190","0.7581","NA","281","522","Enrolled","S","Massachusetts",216,52110,2016
"1422","DaVone Hall","Butler C.C.","El Dorado, KS, US","603","310","NA","NA","NA","NA","Enrolled","DI","Massachusetts",216,NA,2016
"1423","Colbert Calhoun","San Bernardino Valley College","San Bernardino, CA, US","601","215","NA","NA","NA","NA","Enrolled","LB","Massachusetts",216,27122,2016
"1424","Domenico Cipriani","IMG Academy","Bradenton, FL, US","604","280","NA","NA","NA","NA","Enrolled","DI","Massachusetts",216,44030,2016
"1425","Alex Piechocki","Attica Senior","Attica, NY, US","606","260","NA","NA","NA","NA","Enrolled","ED","Massachusetts",216,52086,2016
"1426","Antione Webster","American","Hialeah, FL, US","600","185","0.8261","NA","95","199","Signed","S","Massachusetts",216,NA,2016
"1427","Riley Ferguson","Coffeyville C.C.","Coffeyville, KS, US","603","190","0.8848","26","1","6","Enrolled","QB","Memphis",218,27125,2016
"1428","Lio Lafaele","Riverside C.C.","Riverside, CA, US","604","300","0.8656","55","6","9","Enrolled","T","Memphis",218,45525,2016
"1429","John Tate","Pine Bluff","Pine Bluff, AR, US","603.5","258","0.8646","557","26","6","Enrolled","ED","Memphis",218,NA,2016
"1430","Damonte Coxie","East St. John","Reserve, LA, US","603","175","0.8624","583","92","29","Enrolled","WR","Memphis",218,61419,2016
"1431","Tim Hart","Memphis University School","Memphis, TN, US","601","215","0.8578","662","25","17","Enrolled","LB","Memphis",218,43085,2016
"1432","Joshua Perry","Amite","Amite, LA, US","603","190","0.8578","663","45","34","Enrolled","S","Memphis",218,NA,2016
"1433","David Moore","Milton","Alpharetta, GA, US","602","185","0.8463","915","24","86","Enrolled","QB","Memphis",218,40713,2016
"1434","John Williams","Destrehan","Destrehan, LA, US","509","165","0.8288","NA","205","67","Enrolled","WR","Memphis",218,NA,2016
"1435","Patrick Taylor","Atascocita","Humble, TX, US","601.5","209","0.8209","NA","107","185","Enrolled","HB","Memphis",218,NA,2016
"1436","Tyrez Lindsey","Dothan","Dothan, AL, US","602","187","0.8202","NA","108","56","Enrolled","S","Memphis",218,42510,2016
"1437","Nehemiah Augustus","Patterson","Patterson, LA, US","511","205","0.8132","NA","118","78","Enrolled","S","Memphis",218,42848,2016
"1438","Thomas Pickens","Memphis University School","Memphis, TN, US","601","200","0.8128","NA","121","32","Enrolled","S","Memphis",218,42970,2016
"1439","Jonathan Cook","Garden City C.C.","Garden City, KS, US","600","197","0.8126","200","23","38","Enrolled","CB","Memphis",218,49083,2016
"1440","Harneet Gill","Butler C.C.","El Dorado, KS, US","607","265","0.8093","227","16","66","Enrolled","ED","Memphis",218,45448,2016
"1441","Jahod Booker","Park Crossing","Montgomery, AL, US","510","185","0.8075","NA","278","65","Enrolled","WR","Memphis",218,39917,2016
"1442","Jacoby Hill","Carver","Atlanta, GA, US","603","220","0.7991","NA","122","186","Enrolled","ED","Memphis",218,42430,2016
"1443","Jacobi Francis","Newton","Covington, GA, US","509","160","0.7857","NA","226","217","Enrolled","CB","Memphis",218,42941,2016
"1444","Sean Dykes","Manvel","Manvel, TX, US","601","230","0.7750","NA","119","385","Enrolled","TE","Memphis",218,40468,2016
"1445","Dustin Woodard","Chandler","Chandler, AZ, US","602.5","275","0.7750","NA","161","32","Enrolled","G","Memphis",218,27124,2016
"1446","Bryce Huff","St. Paul's Episcopal","Mobile, AL, US","602","240","0.7676","NA","137","122","Enrolled","LB","Memphis",218,27128,2016
"1447","Jonathan Wilson","South Plaquemines","Port Sulphur, LA, US","604","240","0.7631","NA","158","159","Enrolled","ED","Memphis",218,27127,2016
"1448","Hunter Hill","Briarcrest Christian","Memphis, TN, US","511","184","0.7631","NA","225","89","Enrolled","WR","Memphis",218,41216,2016
"1449","Joseph Dorceus","Spring HS","Spring, TX, US","600","277","NA","NA","NA","NA","Enrolled","DL","Memphis",218,56701,2016
"1450","Coye Fairman","Atascocita","Humble, TX, US","603","194","0.8399","NA","158","133","Signed","WR","Memphis",218,NA,2016
"1451","Sanchez Blake","Olive Branch","Olive Branch, MS, US","600","180","0.8005","NA","186","44","Commit","CB","Memphis",218,NA,2016
"1452","Sam Bruce","St. Thomas Aquinas","Fort Lauderdale, FL, US","508","180","0.9584","84","11","13","Enrolled","WR","Miami (FL)",220,42001,2016
"1453","Shaquille Quarterman","Oakleaf","Orange Park, FL, US","600.25","233","0.9481","111","5","18","Enrolled","LB","Miami (FL)",220,51048,2016
"1454","Ahmmon Richards","Wellington","West Palm Beach, FL, US","601.5","171","0.9342","147","27","23","Enrolled","WR","Miami (FL)",220,42206,2016
"1455","Jack Allison","Palmetto","Palmetto, FL, US","605","200","0.9264","176","8","28","Enrolled","QB","Miami (FL)",220,39875,2016
"1456","Joe Jackson","Gulliver Prep","Miami, FL, US","605","245","0.9176","215","16","30","Enrolled","ED","Miami (FL)",220,44615,2016
"1457","Travis Homer","Oxbridge Academy","West Palm Beach, FL, US","511","195","0.9109","240","10","34","Enrolled","HB","Miami (FL)",220,45859,2016
"1458","Dionte Mullins","Gulliver Prep","Miami, FL, US","510.5","179","0.9076","257","48","36","Enrolled","WR","Miami (FL)",220,47871,2016
"1459","Pat Bethel","Vero Beach","Vero Beach, FL, US","603","249","0.9027","287","14","40","Enrolled","ED","Miami (FL)",220,44218,2016
"1460","Zach McCloud","Santaluces Community","Lake Worth, FL, US","602","218","0.8942","317","21","45","Enrolled","LB","Miami (FL)",220,51575,2016
"1461","Romeo Finley","Niceville","Niceville, FL, US","601","200","0.8805","400","21","55","Enrolled","S","Miami (FL)",220,49182,2016
"1462","Jovani Haskins","Bergenfield","Bergenfield, NJ, US","604","235","0.8776","424","18","10","Enrolled","TE","Miami (FL)",220,41005,2016
"1463","Malek Young","Coconut Creek","Pompano Beach, FL, US","509.5","182","0.8690","510","48","72","Enrolled","CB","Miami (FL)",220,49419,2016
"1464","Michael Pinckney","Raines","Jacksonville, FL, US","601","215","0.8690","511","19","73","Enrolled","LB","Miami (FL)",220,44382,2016
"1465","Cedrick Wright","Gulliver Prep","Miami, FL, US","509","180","0.8616","591","38","85","Enrolled","S","Miami (FL)",220,45383,2016
"1466","Michael Irvin II","St. Thomas Aquinas","Fort Lauderdale, FL, US","603","220","0.8599","627","33","90","Enrolled","TE","Miami (FL)",220,42255,2016
"1467","Dayall Harris","Copiah-Lincoln C.C.","Wesson, MS, US","603","205","0.8539","83","14","18","Enrolled","WR","Miami (FL)",220,48130,2016
"1468","Tre Johnson","First Academy","Orlando, FL, US","607","295","0.8394","NA","95","149","Enrolled","T","Miami (FL)",220,40013,2016
"1469","Tyreic Martin","Valley HS","Valley, AL, US","603","270","0.8355","NA","58","41","Enrolled","ED","Miami (FL)",220,43002,2016
"1470","Jeff James","Olympia","Orlando, FL, US","601","185","0.8165","NA","114","230","Enrolled","S","Miami (FL)",220,49310,2016
"1471","Darius Harper","Springfield","Springfield, OH, US","608","268","0.8529","761","66","32","Enrolled","T","Miami (OH)",221,NA,2016
"1472","Sam Sloman","Pace Academy","Atlanta, GA, US","508","205","NA","NA","NA","NA","Enrolled","K","Miami (OH)",221,NA,2016
"1473","Danny Godlevske","Bishop Chatard","Indianapolis, IN, US","603","278","0.8355","NA","11","17","Signed","C","Miami (OH)",221,40471,2016
"1474","Tyrece Speaight","Upper Arlington","Columbus, OH, US","510","186","0.8338","NA","94","57","Signed","WR","Miami (OH)",221,NA,2016
"1475","Trent Maynard","Decatur Central","Indianapolis, IN, US","606.5","304","0.8328","NA","107","18","Signed","T","Miami (OH)",221,41942,2016
"1476","Stori Emerson","Ben Davis","Indianapolis, IN, US","602","190","0.8242","NA","217","21","Signed","WR","Miami (OH)",221,40058,2016
"1477","Tommy Doyle","Edina","Minneapolis, MN, US","607","257","0.8235","NA","129","16","Signed","T","Miami (OH)",221,40459,2016
"1478","Travion Banks","Evanston Township","Evanston, IL, US","600","175","0.8187","NA","158","43","Signed","CB","Miami (OH)",221,50354,2016
"1479","DeAndre Huff","Newton","Covington, GA, US","600","185","0.8177","NA","240","152","Signed","WR","Miami (OH)",221,40143,2016
"1480","Noah Wezensky","Bishop Luers","Fort Wayne, IN, US","603","190","0.8131","NA","75","27","Signed","QB","Miami (OH)",221,40690,2016
"1481","Kyle Speas","Plainfield North","Plainfield, IL, US","605","220","0.8065","NA","84","53","Signed","TE","Miami (OH)",221,41373,2016
"1482","Ben Kimpler","Libertyville","Libertyville, IL, US","606","217","0.8025","NA","93","55","Signed","ED","Miami (OH)",221,44103,2016
"1483","Dalton Strunk","Lakota East","Middletown, OH, US","606","265","0.7891","NA","187","94","Signed","T","Miami (OH)",221,41480,2016
"1484","K.J. Hancock","North Gwinnett","Suwanee, GA, US","602","195","0.7843","NA","364","218","Signed","WR","Miami (OH)",221,NA,2016
"1485","Andrew Homer","St. Xavier","Cincinnati, OH, US","605","219","0.7824","NA","110","101","Signed","TE","Miami (OH)",221,41269,2016
"1486","Tyler Fleetwood","Parkview","Lilburn, GA, US","601","192","0.7824","NA","371","223","Signed","WR","Miami (OH)",221,42224,2016
"1487","Jack Sorenson","Adlai Stevenson","Lincolnshire, IL, US","601","185","0.7817","NA","372","64","Signed","WR","Miami (OH)",221,41983,2016
"1488","Tay Gowan","Newton","Covington, GA, US","603","175","0.7817","NA","239","224","Signed","CB","Miami (OH)",221,42465,2016
"1489","Nigel Adams","Central Gwinnett","Lawrenceville, GA, US","511","219","0.7802","NA","118","226","Signed","LB","Miami (OH)",221,42561,2016
"1490","Myles Reid","Mays","Atlanta, GA, US","601","200","0.7783","NA","206","234","Signed","S","Miami (OH)",221,43006,2016
"1491","Doug Costin","Bishop Shanahan","Downingtown, PA, US","603","255","0.7783","NA","165","62","Signed","DI","Miami (OH)",221,44473,2016
"1492","Kobe Burse","Mona Shores","Muskegon, MI, US","600","196","0.7716","NA","411","73","Signed","WR","Miami (OH)",221,42924,2016
"1493","Cameron Turner","Hazelwood East","Saint Louis, MO, US","511.5","205","0.7683","NA","136","31","Signed","LB","Miami (OH)",221,NA,2016
"1494","Jordan Bertrand","Collins Hill","Suwanee, GA, US","600","200","0.7667","NA","225","283","Commit","HB","Miami (OH)",221,NA,2016
"1495","Rashan Gary","Paramus Catholic","Paramus, NJ, US","605","293","1.0000","1","1","1","Enrolled","DI","Michigan",222,42905,2016
"1496","Ben Bredeson","Arrowhead","Hartland, WI, US","605","307","0.9799","39","5","1","Enrolled","T","Michigan",222,27305,2016
"1497","Brandon Peters","Avon","Avon, IN, US","604.5","209","0.9684","61","6","1","Enrolled","QB","Michigan",222,40416,2016
"1498","David Long","Loyola","Los Angeles, CA, US","600","175","0.9675","65","7","11","Enrolled","CB","Michigan",222,NA,2016
"1499","Devin Asiasi","De La Salle","Concord, CA, US","603","270","0.9633","77","3","12","Enrolled","TE","Michigan",222,40294,2016
"1500","Michael Onwenu","Cass Technical","Detroit, MI, US","603","360","0.9571","87","4","1","Enrolled","G","Michigan",222,27357,2016
"1501","Kareem Walker","De Paul Catholic","Wayne, NJ, US","601","210","0.9505","107","4","3","Enrolled","HB","Michigan",222,41492,2016
"1502","Kekoa Crawford","Santa Margarita Catholic","Rancho Santa Margarita, CA, US","601","186","0.9455","118","19","17","Enrolled","WR","Michigan",222,27369,2016
"1503","Lavert Hill","Martin Luther King","Detroit, MI, US","510","172","0.9409","132","12","4","Enrolled","CB","Michigan",222,27374,2016
"1504","Ron Johnson","Camden","Camden, NJ, US","604","240","0.9003","296","22","8","Enrolled","ED","Michigan",222,43016,2016
"1505","Carlo Kemp","Fairview","Boulder, CO, US","603","255","0.8954","310","15","1","Enrolled","ED","Michigan",222,43059,2016
"1506","Devin Bush Jr.","Charles W Flanagan","Hollywood, FL, US","511","226","0.8951","312","11","44","Enrolled","LB","Michigan",222,NA,2016
"1507","Chris Evans","Ben Davis","Indianapolis, IN, US","511","186","0.8911","338","9","4","Enrolled","HB","Michigan",222,27303,2016
"1508","Chris Evans","Ben Davis","Indianapolis, IN, US","511","186","0.8911","338","9","4","Enrolled","HB","Michigan",222,27303,2016
"1509","Nick Eubanks","American Heritage","Fort Lauderdale, FL, US","606","230","0.8893","344","15","47","Enrolled","TE","Michigan",222,40402,2016
"1510","Eddie McDoom","West Orange","Winter Garden, FL, US","511","170","0.8825","380","63","50","Enrolled","WR","Michigan",222,27362,2016
"1511","Khaleke Hudson","McKeesport","Mckeesport, PA, US","511","205","0.8819","386","20","10","Enrolled","S","Michigan",222,49073,2016
"1512","Elysee Mbem-Bosse","Cedar Grove","Ellenwood, GA, US","603","232","0.8701","491","17","45","Enrolled","LB","Michigan",222,43867,2016
"1513","Nate Johnson","Independence","Thompson's Station, TN, US","511","175","0.8616","590","93","15","Enrolled","WR","Michigan",222,40647,2016
"1514","Quinn Nordin","Rockford","Rockford, MI, US","601","200","0.8563","694","1","18","Enrolled","K","Michigan",222,44650,2016
"1515","Josh Uche","Columbus","Miami, FL, US","602","212","0.8558","707","43","98","Enrolled","ED","Michigan",222,27379,2016
"1516","Kingston Davis","Prattville","Prattville, AL, US","601","225","0.8543","731","1","27","Enrolled","FB","Michigan",222,27304,2016
"1517","Stephen Spanellis","Gilman","Baltimore, MD, US","605","330","0.8543","735","32","20","Enrolled","G","Michigan",222,41745,2016
"1518","Josh Metellus","Charles W Flanagan","Hollywood, FL, US","600","187","0.8540","739","48","105","Enrolled","S","Michigan",222,43395,2016
"1519","Sean McKeon","Shepherd Hill","Dudley, MA, US","605","230","0.8493","854","45","2","Enrolled","TE","Michigan",222,42266,2016
"1520","Michael Dwumfour","De Paul Catholic","Wayne, NJ, US","602","286","0.8453","947","58","23","Enrolled","DI","Michigan",222,27376,2016
"1521","Devin Gil","Charles W Flanagan","Hollywood, FL, US","601","205","0.8428","997","65","144","Enrolled","S","Michigan",222,43111,2016
"1522","Will Hart","University School","Chagrin Falls, OH, US","603","206","NA","NA","NA","NA","Enrolled","P","Michigan",222,43564,2016
"1523","Brad Hawkins","Camden","Camden, NJ, US","601","202","0.9029","285","54","7","Signed","WR","Michigan",222,56063,2016
"1524","Dytarious Johnson","Prattville","Prattville, AL, US","601","205","0.8375","NA","46","40","Commit","LB","Michigan",222,NA,2016
"1525","Josh King","Hinsdale South","Darien, IL, US","606.5","245","0.9556","94","6","1","Enrolled","ED","Michigan State",223,42485,2016
"1526","Auston Robertson","Wayne","Fort Wayne, IN, US","605","260","0.9521","103","9","3","Enrolled","ED","Michigan State",223,44552,2016
"1527","Donnie Corley","Martin Luther King","Detroit, MI, US","602.5","185","0.9504","108","15","2","Enrolled","WR","Michigan State",223,27328,2016
"1528","Justin Layne","Benedictine","Cleveland, OH, US","603","180","0.9252","179","36","8","Enrolled","WR","Michigan State",223,40160,2016
"1529","Naquan Jones","Evanston Township","Evanston, IL, US","604","283","0.9151","224","23","2","Enrolled","DI","Michigan State",223,44363,2016
"1530","Trishton Jackson","West Bloomfield","West Bloomfield, MI, US","603","190","0.9134","229","44","7","Enrolled","WR","Michigan State",223,41247,2016
"1531","Cameron Chambers","Timber Creek","Sicklerville, NJ, US","601.5","204","0.9103","242","46","6","Enrolled","WR","Michigan State",223,NA,2016
"1532","Demetric Vance","Cass Technical","Detroit, MI, US","601.75","193","0.9100","243","8","8","Enrolled","S","Michigan State",223,42452,2016
"1533","Messiah deWeaver","Wayne","Dayton, OH, US","604","215","0.9093","245","11","11","Enrolled","QB","Michigan State",223,40096,2016
"1534","Kenney Lyke","Fremd","Palatine, IL, US","602","182","0.8881","350","15","8","Enrolled","S","Michigan State",223,42869,2016
"1535","Brandon Randle","Battle Creek Central","Battle Creek, MI, US","601.5","217","0.8853","361","24","10","Enrolled","LB","Michigan State",223,NA,2016
"1536","Thiyo Lukusa","De Paul Catholic","Wayne, NJ, US","605","300","0.8838","369","38","9","Enrolled","T","Michigan State",223,NA,2016
"1537","Mike Panasiuk","Lake Park","Roselle, IL, US","603","285","0.8829","377","40","12","Enrolled","DI","Michigan State",223,48824,2016
"1538","Noah Davis","St. Xavier","Cincinnati, OH, US","605","230","0.8615","599","29","23","Enrolled","TE","Michigan State",223,41227,2016
"1539","Austin Andrews","St. Francis De Sales","Columbus, OH, US","601","180","0.8553","715","63","27","Enrolled","CB","Michigan State",223,42900,2016
"1540","Luke Campbell","Olentangy","Lewis Center, OH, US","604","275","0.8537","743","63","30","Enrolled","T","Michigan State",223,41501,2016
"1541","Joe Bachie","Midpark","Cleveland, OH, US","602","225","0.8415","NA","39","44","Enrolled","LB","Michigan State",223,43250,2016
"1542","AJ Arcuri","Olentangy Liberty","Powell, OH, US","606.5","275","0.8409","NA","88","46","Enrolled","T","Michigan State",223,44757,2016
"1543","Matthew Allen","Hinsdale Central","Hinsdale, IL, US","603","262","0.8376","NA","10","32","Enrolled","C","Michigan State",223,NA,2016
"1544","Matthew Coghlin","Archbishop Moeller","Cincinnati, OH, US","510","187","0.8205","NA","10","73","Enrolled","K","Michigan State",223,NA,2016
"1545","Tyshawn Brown","Mays","Atlanta, GA, US","600","180","0.8425","NA","147","92","Enrolled","WR","Middle Tennessee",224,43245,2016
"1546","Ricky Blair","Pasadena City College","Pasadena, CA, US","605","180","0.8056","246","43","70","Enrolled","WR","Middle Tennessee",224,41981,2016
"1547","Jermel Walker","Riverside C.C.","Riverside, CA, US","601","180","0.7933","277","48","80","Enrolled","WR","Middle Tennessee",224,41932,2016
"1548","Kory Lamberts","Diablo Valley College","Pleasant Hill, CA, US","602","230","0.7859","308","12","89","Enrolled","LB","Middle Tennessee",224,NA,2016
"1549","Angelo Owens","Dodge City C.C.","Dodge City, KS, US","603","290","0.7793","340","21","58","Enrolled","G","Middle Tennessee",224,41947,2016
"1550","Charvarius Ward","Hinds C.C.","Raymond, MS, US","601","185","0.7711","363","37","56","Enrolled","CB","Middle Tennessee",224,43034,2016
"1551","Ty Lee","Colquitt County","Moultrie, GA, US","508","160","0.8288","NA","206","129","Signed","WR","Middle Tennessee",224,39885,2016
"1552","Reginald Henderson","Clewiston","Clewiston, FL, US","604","198","0.8287","NA","207","193","Signed","WR","Middle Tennessee",224,41218,2016
"1553","Rakavian Poydras","Clarksville","Clarksville, TN, US","602","275","0.8218","NA","95","27","Signed","DI","Middle Tennessee",224,44617,2016
"1554","Treyton Peters","Harriman","Harriman, TN, US","607","290","0.8103","NA","150","35","Signed","T","Middle Tennessee",224,41681,2016
"1555","Kyle Banks","North Paulding","Dallas, GA, US","602","180","0.8080","NA","87","171","Signed","QB","Middle Tennessee",224,39934,2016
"1556","Jordan Gonzalez","Dwyer","Palm Beach Gardens, FL, US","605","225","0.8018","NA","120","286","Signed","ED","Middle Tennessee",224,42837,2016
"1557","C.J. Windham","McEachern","Powder Springs, GA, US","602","190","0.8015","NA","288","181","Signed","WR","Middle Tennessee",224,NA,2016
"1558","Chris Myers","LaVergne","LaVergne, TN, US","605","232","0.7924","NA","95","44","Signed","TE","Middle Tennessee",224,43846,2016
"1559","Caleb Felton","Muscle Shoals","Muscle Shoals, AL, US","601","195","0.7910","NA","150","81","Signed","LB","Middle Tennessee",224,43921,2016
"1560","Kylan Stribling","Independence","Thompson's Station, TN, US","511","180","0.7891","NA","206","51","Signed","CB","Middle Tennessee",224,42902,2016
"1561","Ty Nix","Oakland","Murfreesboro, TN, US","600","270","0.7750","NA","168","69","Signed","DI","Middle Tennessee",224,44530,2016
"1562","Dale Craig","North Paulding","Dallas, GA, US","601","208","0.7750","NA","127","246","Signed","LB","Middle Tennessee",224,43288,2016
"1563","Justin Brown","Parker","Birmingham, AL, US","600","186","0.7631","NA","347","161","Signed","CB","Middle Tennessee",224,42621,2016
"1564","Crews Holt","Ravenwood","Brentwood, TN, US","509","150","0.7542","NA","33","93","Signed","K","Middle Tennessee",224,44419,2016
"1565","Ty Watkins","Northeastern Oklahoma A&M","Miami, OK, US","601","307","0.7500","441","10","14","Signed","C","Middle Tennessee",224,41169,2016
"1566","","","","0","","0.8333","NA","192","114","Commit","WR","Middle Tennessee",224,NA,2016
"1567","Carter Coughlin","Eden Prairie","Eden Prairie, MN, US","604","223","0.9566","89","8","1","Enrolled","LB","Minnesota",225,43498,2016
"1568","Seth Green","Allen","Allen, TX, US","604","216","0.8813","389","9","62","Enrolled","QB","Minnesota",225,40668,2016
"1569","Tyler Johnson","North Senior","Minneapolis, MN, US","603","187","0.8643","561","33","5","Enrolled","WR","Minnesota",225,48054,2016
"1570","Sam Schlueter","Lutheran","Mayer, MN, US","606","290","0.8603","620","55","6","Enrolled","T","Minnesota",225,41640,2016
"1571","Kamal Martin","Burnsville Senior","Burnsville, MN, US","604","230","0.8518","791","56","7","Enrolled","WR","Minnesota",225,12744,2016
"1572","Phillip Howard","Robbinsdale Cooper","Minneapolis, MN, US","511","185","0.8509","813","58","8","Enrolled","WR","Minnesota",225,40350,2016
"1573","Garrison Wright","Butler C.C.","El Dorado, KS, US","605","325","0.8472","98","7","26","Enrolled","G","Minnesota",225,46326,2016
"1574","Drew Hmielewski","Marshall","Marshall, MN, US","602","195","0.8470","896","135","9","Enrolled","WR","Minnesota",225,40556,2016
"1575","Kiondre Thomas","Northside","Fort Smith, AR, US","600","181","0.8466","901","83","8","Enrolled","CB","Minnesota",225,42937,2016
"1576","Conner Olson","Monticello Senior","Monticello, MN, US","605","295","0.8441","966","47","11","Enrolled","G","Minnesota",225,41504,2016
"1577","Thomas Barber","Robbinsdale Armstrong","Minneapolis, MN, US","601","225","0.8425","NA","37","12","Enrolled","LB","Minnesota",225,44199,2016
